GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Jan 06 12:47:48 EST 2013,06-Jan-2013 12:47:50.691,-85.4824965,38.31040231666667,12.861111,2.0,239.2,141.4,0.33342609,9.7870369,1.86326349,0.01078904,41.34884644,784.7769165,28.76948357,1113,28.58307457,34.93203735
Sun Jan 06 12:47:53 EST 2013,06-Jan-2013 12:47:55.690,-85.48208698333333,38.309941216666665,12.346666,2.0,238.0,146.8,-0.2549729,9.85568333,2.92238164,0.04285693,49.84136581,780.83990479,27.61870575,1118,28.58307457,34.94238281
Sun Jan 06 12:47:58 EST 2013,06-Jan-2013 12:48:00.691,-85.48168175,38.309461066666664,13.015445,3.0,237.4,145.9,-0.0588399,10.12046242,2.3928225,0.05474973,36.31377792,778.87139893,29.11471939,1123,29.20444679,34.94314957
Sun Jan 06 12:48:03 EST 2013,06-Jan-2013 12:48:05.688,-85.48123273333333,38.30894995,13.684222,3.0,234.7,146.5,0.12748645,10.51272869,3.25580764,0.11656773,41.74726868,770.01312256,30.61073303,1128,29.82581711,34.94917297
Sun Jan 06 12:48:08 EST 2013,06-Jan-2013 12:48:10.688,-85.48080056666667,38.308467783333334,12.912556,3.0,234.6,145.7,0.66685218,10.19891548,3.09890127,0.08334327,71.34287262,769.68505859,28.88456345,1133,28.58307457,34.96310043
Sun Jan 06 12:48:13 EST 2013,06-Jan-2013 12:48:15.687,-85.48038905,38.30798455,12.912556,3.0,233.9,145.9,-0.50994581,9.96355629,0.66685218,0.01389396,66.38065338,767.38842773,28.88456345,1138,28.58307457,34.9898262
Sun Jan 06 12:48:18 EST 2013,06-Jan-2013 12:48:20.696,-85.47997121666667,38.307494166666665,13.272667,3.0,231.5,146.0,-0.2745862,9.95374966,3.17735457,0.06010425,96.02976227,759.51446533,29.69011116,1143,29.20444679,35.00396729
Sun Jan 06 12:48:23 EST 2013,06-Jan-2013 12:48:25.688,-85.4795531,38.307010616666666,12.861111,3.0,231.3,146.2,-0.8237586,9.25747776,1.76519692,-0.04101521,26.0843792,758.85827637,28.76948357,1148,28.58307457,35.01787186
Sun Jan 06 12:48:28 EST 2013,06-Jan-2013 12:48:30.691,-85.47913461666667,38.30653518333333,12.861111,6.0,231.5,145.4,0,9.92432976,1.52983737,0.0182457,95.81156158,759.51446533,28.76948357,1153,28.58307457,35.0404129
Sun Jan 06 12:48:33 EST 2013,06-Jan-2013 12:48:35.690,-85.4787386,38.30606723333333,12.552444,3.0,229.9,145.6,0.78453195,9.63012981,0.39226598,-0.01962966,114.02428436,754.26507568,28.07901573,1158,27.96170425,35.05897141
Sun Jan 06 12:48:38 EST 2013,06-Jan-2013 12:48:40.688,-85.47833676666667,38.30559045,12.243778,3.0,229.3,147.2,0.23535959,9.84587669,1.0983448,0.00480986,114.1877594,752.29656982,27.3885498,1163,27.34033203,35.06082535
Sun Jan 06 12:48:43 EST 2013,06-Jan-2013 12:48:45.689,-85.47796263333333,38.30515223333333,10.237445,3.0,227.4,147.0,-0.18632634,9.17902374,4.62873888,0.04273105,81.91320038,746.06298828,22.90051079,1168,17.39839363,35.07058334
Sun Jan 06 12:48:48 EST 2013,06-Jan-2013 12:48:50.691,-85.47781245,38.30497631666667,2.3664443,3.0,227.4,146.0,-0.24516624,10.25775528,0.36284605,0.04123735,5.09326696,746.06298828,5.2935853,1173,8.07782555,35.06874847
Sun Jan 06 12:48:53 EST 2013,06-Jan-2013 12:48:55.689,-85.47763543333333,38.304782349999996,7.665222,2.0,227.9,144.6,-0.30400613,9.82626343,0.98066497,0.00175285,8.63511276,747.70336914,17.14661407,1178,18.64113617,35.05403519
Sun Jan 06 12:48:58 EST 2013,06-Jan-2013 12:49:00.689,-85.47733083333334,38.30442273333333,10.597555,2.0,228.2,145.7,-0.70607877,10.43427563,3.39310074,0.11541772,91.25724792,748.68768311,23.70605659,1183,23.61210442,35.05644226
Sun Jan 06 12:49:03 EST 2013,06-Jan-2013 12:49:05.704,-85.4769493,38.304069283333334,10.340333,2.0,226.8,127.1,-2.00055647,9.88510323,2.15746284,0.04598641,109.23549652,744.09448242,23.13066483,1188,22.9907341,35.05802536
Sun Jan 06 12:49:08 EST 2013,06-Jan-2013 12:49:10.691,-85.47640673333333,38.30385665,11.1634445,2.0,225.3,111.1,-2.03978324,9.82626343,2.15746284,0.04102635,131.28236389,739.17321777,24.97191429,1193,25.47621918,35.05987549
Sun Jan 06 12:49:13 EST 2013,06-Jan-2013 12:49:15.689,-85.47579433333334,38.30368355,11.1634445,2.0,223.1,110.1,-1.45138419,10.70886135,1.01989162,0.10114443,123.7699585,731.9553833,24.97191429,1198,24.85484695,35.06145859
Sun Jan 06 12:49:18 EST 2013,06-Jan-2013 12:49:20.690,-85.47520733333333,38.30351531666667,10.803333,2.0,222.1,110.6,-0.0392266,9.68896961,1.29447782,-0.00891137,118.95993805,728.67456055,24.16636658,1203,24.23347664,35.06304169
Sun Jan 06 12:49:23 EST 2013,06-Jan-2013 12:49:25.688,-85.47467556666666,38.3033593,7.562333,3.0,220.6,109.1,2.03978324,10.35582256,3.24600101,0.12029541,67.45191956,723.7532959,16.91645622,1208,13.04879475,35.0737648
Sun Jan 06 12:49:28 EST 2013,06-Jan-2013 12:49:30.689,-85.47452383333334,38.30317706666666,5.658889,2.0,219.4,197.0,0.32361946,9.72819614,0.78453195,-0.00993037,11.81357861,719.81628418,12.6585741,1213,15.53427982,35.07145309
Sun Jan 06 12:49:33 EST 2013,06-Jan-2013 12:49:35.689,-85.4747096,38.302847783333334,9.054222,2.0,218.1,203.5,-0.78453195,10.05181599,1.45138419,0.0330025,67.85597992,715.5512085,20.25371742,1218,20.50524902,35.06558609
Sun Jan 06 12:49:38 EST 2013,06-Jan-2013 12:49:40.688,-85.47492301666666,38.30247093333333,8.436889,2.0,216.8,204.7,0.24516624,9.15941048,2.61837554,-0.03395414,82.95336914,711.28607178,18.87278175,1223,16.77702141,35.07701492
Sun Jan 06 12:49:43 EST 2013,06-Jan-2013 12:49:45.794,-85.47495361666667,38.30218978333333,6.173333,2.0,215.6,132.4,-1.76519692,10.30678844,0.72569209,0.06314433,9.76933479,707.34912109,13.80935287,1228,16.15565109,35.08691025
Sun Jan 06 12:49:48 EST 2013,06-Jan-2013 12:49:50.688,-85.47454316666666,38.30203853333333,9.157111,3.0,215.1,112.4,-0.28439283,9.96355629,1.8436501,0.02794337,21.84710121,705.7086792,20.48387337,1233,22.9907341,35.07768631
Sun Jan 06 12:49:53 EST 2013,06-Jan-2013 12:49:55.689,-85.47395108333333,38.301840133333336,11.832222,3.0,215.0,114.0,0.10787315,9.80665016,1.71616375,0.00955212,33.958992,705.3805542,26.46792603,1238,26.71896172,35.0737114
Sun Jan 06 12:49:58 EST 2013,06-Jan-2013 12:50:00.690,-85.47333671666667,38.301627,11.317778,2.0,214.5,113.7,0.1569064,9.83607006,1.87307012,0.01544285,105.50880432,703.74017334,25.31714821,1243,24.85484695,35.08838272
Sun Jan 06 12:50:03 EST 2013,06-Jan-2013 12:50:05.688,-85.47274746666666,38.30143425,11.060555,2.0,214.4,113.3,-1.01989162,9.88510323,3.21658111,0.05939066,115.0402832,703.41204834,24.74175644,1248,22.9907341,35.08996201
Sun Jan 06 12:50:08 EST 2013,06-Jan-2013 12:50:10.789,-85.47223583333333,38.30126288333334,8.797,3.0,213.2,112.0,0.1569064,9.17902374,3.21658111,-0.0137611,82.51330566,699.47503662,19.67832756,1253,18.64113617,35.11220932
Sun Jan 06 12:50:13 EST 2013,06-Jan-2013 12:50:15.688,-85.47189605,38.30115013333333,3.8068888,3.0,210.4,140.5,1.05911815,8.35526562,3.37348747,-0.08052295,28.18702507,690.28869629,8.51576805,1258,6.83508301,35.1190834
Sun Jan 06 12:50:18 EST 2013,06-Jan-2013 12:50:20.689,-85.47192343333333,38.30100373333333,3.704,3.0,210.0,204.5,0.23535959,9.58109665,0.31381279,-0.02787328,12.54937649,688.97637939,8.28561115,1263,8.07782555,35.11082077
Sun Jan 06 12:50:23 EST 2013,06-Jan-2013 12:50:25.688,-85.4720191,38.30087651666667,2.8294444,2.0,209.9,207.7,-0.86298519,10.18910885,1.25525117,0.04483044,14.30230522,688.64825439,6.32928705,1268,6.21371174,35.10401917
Sun Jan 06 12:50:28 EST 2013,06-Jan-2013 12:50:30.688,-85.4720666,38.30081668333333,0.0,3.0,209.9,0.0,0.0784532,9.77723026,0.9904716,-0.00356531,0,688.64825439,0,1273,0,35.09767532
Sun Jan 06 12:50:33 EST 2013,06-Jan-2013 12:50:35.718,-85.47206953333334,38.300818,0.0,3.0,209.4,0.0,0,9.92432976,1.01989162,0.01162469,0,687.00787354,0,0,0,35.09692764
Sun Jan 06 12:50:38 EST 2013,06-Jan-2013 12:50:40.699,-85.47207743333334,38.30081836666667,0.0,3.0,209.5,0.0,0.02941995,10.28717518,1.2650578,0.05118752,0,687.3359375,0,0,0,35.0965538
