GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Dec 30 20:53:59 EST 2012,30-Dec-2012 20:54:00.990,-85.50389195,38.23929776666667,28.80889,2.0,222.0,4.2,0.49033248,12.23869896,0.76491868,0.24564922,24.31811714,728.34643555,64.44364929,1108,64.00123596,27.55822563
Sun Dec 30 20:54:04 EST 2012,30-Dec-2012 20:54:05.973,-85.5037715,38.24059355,28.088667,2.0,221.3,3.5,1.2650578,9.61051655,0.56878567,-0.01587516,36.70320892,726.04986572,62.83255768,1113,61.51574707,27.60360146
Sun Dec 30 20:54:09 EST 2012,30-Dec-2012 20:54:10.980,-85.50365403333333,38.241839283333334,27.728556,2.0,221.3,5.5,-0.66685218,8.59062481,0.19613299,-0.12679505,55.99013138,726.04986572,62.02701187,1118,61.51574707,27.64829254
Sun Dec 30 20:54:14 EST 2012,30-Dec-2012 20:54:15.974,-85.50352785,38.2430861,27.625668,2.0,219.5,4.2,0.6864655,10.55195522,1.01989162,0.07755065,63.58182144,720.14434814,61.79685593,1123,60.89437866,27.72114563
Sun Dec 30 20:54:19 EST 2012,30-Dec-2012 20:54:20.972,-85.50340813333334,38.2443273,27.882889,2.0,216.3,4.5,-0.1176798,11.53262043,1.76519692,0.18399215,43.13931656,709.64569092,62.37224197,1128,61.51574707,27.79190063
Sun Dec 30 20:54:24 EST 2012,30-Dec-2012 20:54:25.985,-85.50328516666667,38.24559125,28.551666,2.0,212.3,4.4,0.5491724,9.58109665,-0.0392266,-0.02708024,31.44743156,696.52233887,63.86825562,1133,64.00123596,27.83362961
Sun Dec 30 20:54:29 EST 2012,30-Dec-2012 20:54:30.972,-85.50316481666667,38.24689731666667,29.374777,2.0,208.8,4.2,-0.16671304,9.21825123,-0.0392266,-0.06551659,42.28936005,685.03936768,65.70950317,1138,64.62260437,27.8866291
Sun Dec 30 20:54:34 EST 2012,30-Dec-2012 20:54:35.987,-85.50303523333334,38.24820943333334,29.014668,2.0,206.4,4.4,1.29447782,11.14035416,0.88259846,0.14142954,34.9894371,677.16534424,64.90396118,1143,64.62260437,27.99552536
Sun Dec 30 20:54:39 EST 2012,30-Dec-2012 20:54:40.972,-85.50290586666667,38.24951515,28.911777,2.0,204.2,4.7,0.5491724,10.86576748,1.49061072,0.11403835,32.02472687,669.94750977,64.67380524,1148,64.62260437,28.09072495
Sun Dec 30 20:54:44 EST 2012,30-Dec-2012 20:54:46.007,-85.50276406666667,38.250818233333334,28.963223,2.0,201.1,4.9,-2.00055647,9.61051655,-1.13757133,0.00200438,41.87693405,659.7769165,64.78888702,1153,64.00123596,28.1569767
Sun Dec 30 20:54:49 EST 2012,30-Dec-2012 20:54:50.973,-85.50261976666667,38.25211216666667,28.654556,2.0,197.9,5.1,0.58839899,8.39449215,0.8237586,-0.14345038,109.4126358,649.27819824,64.09841919,1158,62.75849152,28.24999237
Sun Dec 30 20:54:54 EST 2012,30-Dec-2012 20:54:55.973,-85.5024785,38.25338648333334,28.654556,2.0,194.7,4.9,-0.65704554,8.62985134,0.50013912,-0.1216405,22.23044395,638.77954102,64.09841919,1163,64.62260437,28.29338646
Sun Dec 30 20:54:59 EST 2012,30-Dec-2012 20:55:00.988,-85.50234918333334,38.25470155,29.374777,2.0,194.7,4.4,-0.4314926,9.49283695,0.35303938,-0.03602093,24.11791229,638.77954102,65.70950317,1168,65.24397278,28.2868824
Sun Dec 30 20:55:04 EST 2012,30-Dec-2012 20:55:05.974,-85.50222241666667,38.2560162,28.706,2.0,198.6,4.3,0.5491724,8.86521149,-0.1176798,-0.09985477,42.85034943,651.5748291,64.21349335,1173,62.75849152,28.29901505
Sun Dec 30 20:55:09 EST 2012,30-Dec-2012 20:55:10.972,-85.50210003333333,38.25728191666666,27.882889,2.0,202.5,4.6,-1.0983448,8.35526562,-1.93191004,-0.12403709,22.00354767,664.37005615,62.37224197,1178,62.13711929,28.28126907
Sun Dec 30 20:55:14 EST 2012,30-Dec-2012 20:55:15.972,-85.50197476666666,38.25853351666667,27.522778,2.0,204.0,4.2,0.19613299,8.43371868,0.23535959,-0.14508444,23.11219025,669.2913208,61.56669617,1183,61.51574707,28.30507278
Sun Dec 30 20:55:19 EST 2012,30-Dec-2012 20:55:21.106,-85.5018569,38.25977866666667,27.831444,2.0,203.7,4.4,-0.58839899,11.33648682,0.1569064,0.1519134,18.46252823,668.30706787,62.257164,1188,62.13711929,28.32029915
Sun Dec 30 20:55:24 EST 2012,30-Dec-2012 20:55:25.973,-85.5017327,38.261062433333336,29.117556,2.0,202.5,4.4,-1.33370435,8.31603909,-0.66685218,-0.14412779,38.31413269,664.37005615,65.13411713,1193,64.62260437,28.32159233
Sun Dec 30 20:55:29 EST 2012,30-Dec-2012 20:55:31.000,-85.50160546666666,38.2623769,29.06611,2.0,201.3,4.4,-0.0392266,8.82598495,1.29447782,-0.09603113,66.60177612,660.43310547,65.01903534,1198,64.00123596,28.40588379
Sun Dec 30 20:55:34 EST 2012,30-Dec-2012 20:55:35.980,-85.501478,38.26367543333333,29.014668,2.0,200.9,4.3,0.0392266,10.13026905,0.50994581,0.02860463,22.20796013,659.12072754,64.90396118,1203,65.24397278,28.41140747
Sun Dec 30 20:55:39 EST 2012,30-Dec-2012 20:55:40.973,-85.50134918333333,38.26498915,29.117556,2.0,201.6,4.3,0.57859236,11.86604595,0.8531785,0.20878494,34.80748367,661.4173584,65.13411713,1208,64.00123596,28.42593575
Sun Dec 30 20:55:44 EST 2012,30-Dec-2012 20:55:46.019,-85.50122228333333,38.26629835,29.169,2.0,202.1,4.3,-0.62762558,10.56176186,1.34351099,0.08183408,24.6446209,663.05773926,65.24919128,1213,64.62260437,28.43404007
Sun Dec 30 20:55:49 EST 2012,30-Dec-2012 20:55:50.973,-85.50109775,38.26761078333333,29.06611,2.0,202.7,4.4,1.0983448,10.63040829,0.48052585,0.0851413,39.09742355,665.02624512,65.01903534,1218,64.62260437,28.45801735
Sun Dec 30 20:55:54 EST 2012,30-Dec-2012 20:55:55.973,-85.50097121666667,38.268899616666666,28.448778,2.0,203.4,4.5,0.1176798,9.92432976,0.5491724,0.00791538,25.03721809,667.32281494,63.63809967,1223,63.37985992,28.52524948
Sun Dec 30 20:55:59 EST 2012,30-Dec-2012 20:56:00.980,-85.50083768333333,38.27017308333333,27.985777,2.0,204.5,5.2,-0.88259846,10.86576748,0.39226598,0.10663092,35.56016159,670.9317627,62.60239792,1228,62.75849152,28.55752373
Sun Dec 30 20:56:04 EST 2012,30-Dec-2012 20:56:05.973,-85.50071798333333,38.271433183333336,28.191555,2.0,205.4,4.6,0.4314926,11.25803375,1.25525117,0.15019894,20.03204155,673.88452148,63.06270981,1233,62.75849152,28.55212784
Sun Dec 30 20:56:09 EST 2012,30-Dec-2012 20:56:11.005,-85.50059681666667,38.27271615,28.500223,2.0,206.7,4.4,0.09806649,8.43371868,0.5491724,-0.14377278,28.26259995,678.14959717,63.75318146,1238,62.75849152,28.60524559
Sun Dec 30 20:56:14 EST 2012,30-Dec-2012 20:56:15.973,-85.50047031666666,38.27398603333334,28.037222,2.0,207.8,4.2,-1.72597039,10.37543583,0.56878567,0.06838155,26.59519577,681.75854492,62.71747971,1243,62.75849152,28.62619972
Sun Dec 30 20:56:19 EST 2012,30-Dec-2012 20:56:20.973,-85.50035173333333,38.275256866666666,28.551666,2.0,209.2,4.3,-1.01989162,9.80665016,0.62762558,0.00172663,46.36128616,686.35168457,63.86825562,1248,63.37985992,28.62978935
Sun Dec 30 20:56:24 EST 2012,30-Dec-2012 20:56:25.974,-85.50022655,38.27653286666666,28.140112,2.0,210.6,4.4,-1.49061072,8.66907883,-0.90221179,-0.10398722,26.73883438,690.94488525,62.94763565,1253,62.75849152,28.64842224
Sun Dec 30 20:56:29 EST 2012,30-Dec-2012 20:56:30.985,-85.50010175,38.277800733333336,28.294445,2.0,212.0,4.4,0.70607877,11.72875309,1.9221034,0.20831823,34.35728073,695.53808594,63.29286957,1258,62.13711929,28.65933228
Sun Dec 30 20:56:34 EST 2012,30-Dec-2012 20:56:35.984,-85.49998235,38.279049216666664,27.162666,2.0,213.4,4.4,-0.4314926,10.81673431,0.81395191,0.10125732,44.64303207,700.13122559,60.76115417,1263,59.03026199,28.69171333
Sun Dec 30 20:56:39 EST 2012,30-Dec-2012 20:56:40.972,-85.4999,38.280249233333336,26.699667,2.0,215.6,0.5,-0.33342609,10.78731441,0.76491868,0.09755135,23.32787323,707.34912109,59.72545242,1268,59.03026199,28.6775856
Sun Dec 30 20:56:44 EST 2012,30-Dec-2012 20:56:45.990,-85.50006488333334,38.281446566666666,26.956888,2.0,217.2,347.7,-0.1176798,9.46341705,0.32361946,-0.0400489,28.63112068,712.59838867,60.30083847,1273,59.65163422,28.68784142
Sun Dec 30 20:56:49 EST 2012,30-Dec-2012 20:56:50.993,-85.50056295,38.282595416666666,27.162666,2.0,218.1,335.0,0.47071919,9.72819614,-0.20593965,-0.0123145,27.63592911,715.5512085,60.76115417,1278,60.89437866,28.69246101
Sun Dec 30 20:56:54 EST 2012,30-Dec-2012 20:56:55.981,-85.50139343333333,38.28364388333333,27.67711,2.0,219.1,321.5,0.74530536,8.82598495,-0.31381279,-0.09542418,29.37734985,718.83203125,61.91193008,1283,61.51574707,28.69534302
Sun Dec 30 20:56:59 EST 2012,30-Dec-2012 20:57:01.072,-85.50249713333334,38.28451465,26.956888,2.0,220.5,308.6,-1.45138419,9.39477062,1.2356379,-0.02817231,42.64041519,723.4251709,60.30083847,1288,59.65163422,28.78274155
Sun Dec 30 20:57:04 EST 2012,30-Dec-2012 20:57:05.989,-85.50377938333334,38.28514345,25.928,2.0,221.6,295.9,0.60801226,10.47350216,0.58839899,0.06575561,35.65041351,727.03411865,57.99928284,1293,58.40889359,28.83684731
Sun Dec 30 20:57:09 EST 2012,30-Dec-2012 20:57:10.973,-85.50518185,38.28553708333333,26.442444,2.0,222.3,283.2,-0.66685218,10.47350216,0.79433864,0.0674994,43.76689529,729.33074951,59.15005875,1298,59.03026199,28.87672806
Sun Dec 30 20:57:14 EST 2012,30-Dec-2012 20:57:15.991,-85.50667075,38.28572955,25.670778,2.0,222.7,278.6,-1.8436501,10.65982819,0.4314926,0.09828007,57.1809845,730.64300537,57.42389679,1303,55.30203629,28.9232254
Sun Dec 30 20:57:19 EST 2012,30-Dec-2012 20:57:20.972,-85.50805765,38.28593583333333,23.407223,2.0,223.4,281.6,-0.35303938,9.33593082,-0.31381279,-0.05246556,168.07485962,732.93963623,52.360466,1308,50.33106613,28.93307686
Sun Dec 30 20:57:24 EST 2012,30-Dec-2012 20:57:25.972,-85.50928161666667,38.28617126666666,21.143667,2.0,224.6,290.5,0.4314926,10.78731441,0.36284605,0.09576726,44.4671669,736.87664795,47.29703522,1313,47.22420883,28.94845581
Sun Dec 30 20:57:29 EST 2012,30-Dec-2012 20:57:30.977,-85.5102836,38.2866839,20.989334,2.0,224.7,316.1,0.1569064,10.35582256,0.5491724,0.05188596,110.75971222,737.20471191,46.9518013,1318,45.36009598,29.00387001
Sun Dec 30 20:57:34 EST 2012,30-Dec-2012 20:57:35.972,-85.51103855,38.28736121666667,19.137333,2.0,225.1,315.1,-1.88287675,11.76797962,0.62762558,0.21117353,48.14637375,738.51708984,42.80899048,1323,42.25324249,29.03739166
Sun Dec 30 20:57:39 EST 2012,30-Dec-2012 20:57:40.983,-85.51190505,38.28783706666667,17.954111,2.0,225.7,298.7,-0.59820563,10.55195522,2.43204904,0.10015833,125.03129578,740.48553467,40.16220093,1328,37.90364456,29.06048393
Sun Dec 30 20:57:44 EST 2012,30-Dec-2012 20:57:45.973,-85.51266793333333,38.28815088333333,11.523556,2.0,226.1,297.5,0.66685218,10.63040829,3.60884714,0.14103043,95.97599792,741.7979126,25.77745819,1333,21.12662125,29.07019806
Sun Dec 30 20:57:49 EST 2012,30-Dec-2012 20:57:50.973,-85.51299248333333,38.288311,3.138111,2.0,226.7,315.4,0.31381279,9.17902374,-2.58895564,-0.0326454,2.61273503,743.76641846,7.01975393,1338,3.72822714,29.13847923
Sun Dec 30 20:57:54 EST 2012,30-Dec-2012 20:57:55.974,-85.51302665,38.28847018333333,6.482,2.0,226.7,13.0,0.09806649,10.70886135,-1.05911815,0.09164071,7.19259167,743.76641846,14.49982071,1343,18.01976395,29.06123924
Sun Dec 30 20:57:59 EST 2012,30-Dec-2012 20:58:00.998,-85.51276883333334,38.28884633333333,11.369223,2.0,227.2,31.2,-1.0983448,10.45388889,0.58839899,0.06782115,14.9675293,745.40679932,25.43222618,1348,26.71896172,28.99349403
Sun Dec 30 20:58:04 EST 2012,30-Dec-2012 20:58:05.979,-85.51236988333333,38.28932845,14.198667,2.0,228.5,34.2,0.90221179,11.17958069,0.98066497,0.1423198,20.35262489,749.67193604,31.76151276,1353,33.55404282,28.94306755
Sun Dec 30 20:58:09 EST 2012,30-Dec-2012 20:58:10.984,-85.51187291666666,38.28989511666666,15.896334,2.0,229.9,33.8,-0.94143838,10.15968895,1.35331762,0.04383409,25.27353859,754.26507568,35.55908585,1358,36.03952789,28.92687225
Sun Dec 30 20:58:14 EST 2012,30-Dec-2012 20:58:15.986,-85.51137861666666,38.290526416666665,16.462223,2.0,231.4,30.0,-0.86298519,9.97336292,-0.23535959,0.01537573,26.24230766,759.18634033,36.82494354,1363,36.66090012,28.93866539
Sun Dec 30 20:58:19 EST 2012,30-Dec-2012 20:58:21.049,-85.5108905,38.29118935,17.799778,2.0,232.3,31.3,0.58839899,8.64946556,1.25525117,-0.11240584,30.2489109,762.13909912,39.81697083,1368,40.38912582,28.91880417
Sun Dec 30 20:58:24 EST 2012,30-Dec-2012 20:58:25.973,-85.51031228333333,38.2918628,17.491112,2.0,232.6,35.3,0.26477954,8.72791862,-0.42168593,-0.11421508,28.62513161,763.12335205,39.12650299,1373,38.52501297,28.95182037
Sun Dec 30 20:58:29 EST 2012,30-Dec-2012 20:58:30.973,-85.50973486666666,38.29251968333333,17.902666,2.0,231.8,34.4,0.0784532,8.51217175,0.0784532,-0.13758051,123.99705505,760.49871826,40.04711914,1378,39.14638519,28.96609688
Sun Dec 30 20:58:34 EST 2012,30-Dec-2012 20:58:35.972,-85.50918253333333,38.293168666666666,16.719444,2.0,231.2,33.7,-0.31381279,11.84643269,0.78453195,0.20529759,26.89279175,758.53015137,37.40032959,1383,37.28227234,28.9745121
Sun Dec 30 20:58:39 EST 2012,30-Dec-2012 20:58:40.993,-85.50863763333334,38.29380316666666,17.696888,2.0,231.8,34.3,0.23535959,9.76742363,-0.35303938,-0.0087589,21.54183388,760.49871826,39.58680725,1388,40.38912582,28.96549225
Sun Dec 30 20:58:44 EST 2012,30-Dec-2012 20:58:45.972,-85.50804426666667,38.294493966666664,18.777222,2.0,232.5,33.9,-0.8237586,9.61051655,-0.31381279,-0.0215801,34.80342865,762.79528809,42.00344849,1392,41.63187027,28.98849297
Sun Dec 30 20:58:49 EST 2012,30-Dec-2012 20:58:50.973,-85.50744696666666,38.295187283333334,18.314222,2.0,232.7,33.5,-0.2157463,8.98289108,0.4118793,-0.08844477,41.93272018,763.45141602,40.96774673,1398,41.01049805,29.03655815
Sun Dec 30 20:58:54 EST 2012,30-Dec-2012 20:58:55.983,-85.50689611666667,38.295882383333335,17.645445,2.0,233.1,30.1,0.70607877,9.29670429,1.13757133,-0.04790407,134.80888367,764.76379395,39.47173691,1403,38.52501297,29.05249405
Sun Dec 30 20:58:59 EST 2012,30-Dec-2012 20:59:00.973,-85.50641928333333,38.29651053333333,14.044333,2.0,233.9,33.1,-0.5491724,9.72819614,1.706357,0.00299788,138.125,767.38842773,31.41627884,1408,28.58307457,29.06167793
Sun Dec 30 20:59:04 EST 2012,30-Dec-2012 20:59:05.986,-85.50611091666667,38.2969204,7.4594445,2.0,234.4,36.2,2.71644187,10.19891548,0.2745862,0.07089555,8.37267303,769.02886963,16.68630219,1413,14.29153728,29.11007309
Sun Dec 30 20:59:09 EST 2012,30-Dec-2012 20:59:10.984,-85.50568875,38.296914683333334,9.825889,2.0,234.0,109.1,-0.51975244,9.41438389,-0.17651969,-0.04405582,13.40841103,767.71655273,21.97988701,1418,26.09758949,29.04823303
Sun Dec 30 20:59:14 EST 2012,30-Dec-2012 20:59:15.980,-85.5050143,38.2967832,13.478444,2.0,233.8,94.4,-0.47071919,10.63040829,0.58839899,0.08099091,27.04681206,767.06036377,30.15041924,1423,31.06855965,29.02947807
Sun Dec 30 20:59:19 EST 2012,30-Dec-2012 20:59:20.973,-85.5042413,38.2968968,14.301556,2.0,232.8,63.0,-0.4314926,10.11065578,0.1372931,0.0263232,30.50810814,763.77954102,31.9916687,1428,32.31130219,29.07025719
Sun Dec 30 20:59:24 EST 2012,30-Dec-2012 20:59:25.980,-85.50350691666667,38.29723131666667,14.918889,2.0,231.6,59.3,-0.37265268,9.33593082,0.94143838,-0.04810244,43.45350266,759.8425293,33.37260437,1433,32.93267441,29.10061455
Sun Dec 30 20:59:29 EST 2012,30-Dec-2012 20:59:30.973,-85.502749,38.29750275,14.558778,2.0,230.9,78.2,-0.23535959,10.19891548,-0.62762558,0.03653002,23.03240967,757.54589844,32.56705856,1438,32.93267441,29.11589813
Sun Dec 30 20:59:34 EST 2012,30-Dec-2012 20:59:35.973,-85.50187211666666,38.29754356666667,16.205,2.0,230.3,87.5,-0.10787315,8.70830536,-2.94199491,-0.10399997,26.28804016,755.57745361,36.24954987,1443,36.03952789,29.10246086
Sun Dec 30 20:59:39 EST 2012,30-Dec-2012 20:59:40.974,-85.50096208333333,38.29756943333334,15.690556,2.0,232.6,87.4,-2.43204904,10.27736855,0.72569209,-0.02162069,24.55516434,763.12335205,35.09877396,1448,35.41815948,29.10243416
Sun Dec 30 20:59:44 EST 2012,30-Dec-2012 20:59:46.094,-85.50004651666667,38.29759215,16.153555,2.0,233.3,87.6,-0.88259846,8.70830536,0.1372931,-0.11300367,50.64995575,765.41998291,36.13447189,1453,36.03952789,29.15532875
Sun Dec 30 20:59:49 EST 2012,30-Dec-2012 20:59:50.973,-85.49912203333334,38.29762461666667,16.205,2.0,232.0,87.6,-0.2745862,11.96411228,1.74558365,0.22745574,119.49645996,761.15484619,36.24954987,1458,35.41815948,29.20493889
Sun Dec 30 20:59:54 EST 2012,30-Dec-2012 20:59:55.972,-85.49819125,38.297655166666665,16.307888,2.0,229.5,87.6,-0.19613299,11.14035416,0.19613299,0.13060617,162.93766785,752.95275879,36.47970581,1463,37.28227234,29.21559525
Sun Dec 30 20:59:59 EST 2012,30-Dec-2012 21:00:00.987,-85.49723331666667,38.2976904,16.822332,3.0,228.3,87.9,-1.52983737,9.87529659,1.01989162,0.0185976,164.32437134,749.01574707,37.63048553,1468,37.28227234,29.22444916
Sun Dec 30 21:00:04 EST 2012,30-Dec-2012 21:00:05.973,-85.4962835,38.29772515,15.947778,3.0,226.0,88.0,0.23535959,9.29670429,-0.58839899,-0.05548227,156.55226135,741.4697876,35.67416382,1473,32.93267441,29.23504257
Sun Dec 30 21:00:09 EST 2012,30-Dec-2012 21:00:11.401,-85.49540895,38.297746466666666,15.433333,3.0,225.1,82.8,-0.1176798,10.23814201,0.47071919,0.03945696,161.64930725,738.51708984,34.52338028,1478,34.17541504,29.24560165
Sun Dec 30 21:00:14 EST 2012,30-Dec-2012 21:00:15.988,-85.49456331666667,38.2979704,16.77089,2.0,218.4,73.0,1.41215754,10.23814201,1.07873142,0.14729834,158.914505,716.53540039,37.51540756,1482,37.28227234,29.25437546
Sun Dec 30 21:00:19 EST 2012,30-Dec-2012 21:00:20.979,-85.49365986666666,38.2981986,16.719444,2.0,217.2,71.9,-0.70607877,10.82654095,-0.42168593,0.10144472,31.01704788,712.59838867,37.40032959,1487,37.28227234,29.26274109
Sun Dec 30 21:00:24 EST 2012,30-Dec-2012 21:00:25.973,-85.49277316666667,38.29844065,15.947778,2.0,218.9,70.4,-1.01008487,10.51272869,0.78453195,-0.1931231,33.25967026,718.17584229,35.67416382,1492,35.41815948,29.27564812
Sun Dec 30 21:00:29 EST 2012,30-Dec-2012 21:00:30.973,-85.4919491,38.29866946666667,14.867444,2.0,220.5,71.5,0.0784532,8.90443802,0.2745862,-0.09720117,143.02305603,723.4251709,33.25752258,1498,32.31130219,29.2842083
Sun Dec 30 21:00:34 EST 2012,30-Dec-2012 21:00:35.987,-85.49106883333333,38.298849366666666,16.77089,2.0,217.4,70.5,-1.76519692,9.68896961,0.66685218,0.00086093,166.44924927,713.25457764,37.51540756,1502,36.66090012,29.29460907
Sun Dec 30 21:00:39 EST 2012,30-Dec-2012 21:00:40.985,-85.49019668333334,38.29908195,16.307888,2.0,217.1,73.8,-0.4314926,8.00222588,-1.1277647,-0.1804021,126.57540131,712.27038574,36.47970581,1507,36.66090012,29.32767105
Sun Dec 30 21:00:44 EST 2012,30-Dec-2012 21:00:45.991,-85.48931951666667,38.2993024,16.205,2.0,214.2,73.9,0.86298519,9.61051655,1.45138419,-0.01068604,161.58563232,702.75592041,36.24954987,1513,36.66090012,29.3380146
Sun Dec 30 21:00:49 EST 2012,30-Dec-2012 21:00:50.972,-85.48841756666667,38.2995176,16.205,2.0,213.4,71.5,0.45110589,11.70913982,0.62762558,0.19083202,17.6080265,700.13122559,36.24954987,1517,36.03952789,29.33234024
Sun Dec 30 21:00:54 EST 2012,30-Dec-2012 21:00:55.972,-85.48754846666667,38.299736816666666,15.999222,2.0,216.7,72.8,-0.23535959,10.43427563,1.5102241,0.06962979,18.98830986,710.95800781,35.78923798,1523,35.41815948,29.30299187
Sun Dec 30 21:00:59 EST 2012,30-Dec-2012 21:01:00.989,-85.48667343333334,38.29993835,15.484777,2.0,218.4,73.9,-0.1176798,9.29670429,1.96132994,-0.03674698,129.68135071,716.53540039,34.63845825,1528,32.93267441,29.29257393
Sun Dec 30 21:01:04 EST 2012,30-Dec-2012 21:01:05.983,-85.48589746666667,38.30013,13.735666,2.0,218.7,72.0,-1.01989162,10.35582256,0.60801226,0.05719793,143.02305603,717.51965332,30.725811,1532,29.82581711,29.31745338
Sun Dec 30 21:01:09 EST 2012,30-Dec-2012 21:01:11.040,-85.48520475,38.3003225,12.552444,2.0,218.1,69.1,0.4118793,12.98400402,1.10815144,0.32366514,26.10845375,715.5512085,28.07901573,1537,26.71896172,29.33521843
Sun Dec 30 21:01:14 EST 2012,30-Dec-2012 21:01:15.992,-85.48457843333334,38.300476,11.1634445,2.0,218.5,68.3,-1.47099745,9.86548996,2.1182363,0.034091,117.01885986,716.86352539,24.97191429,1542,24.85484695,29.37718773
Sun Dec 30 21:01:19 EST 2012,30-Dec-2012 21:01:20.976,-85.48399421666667,38.30074836666667,12.501,2.0,216.3,54.7,-2.76547527,10.74808788,0.84337187,0.12921536,135.3372345,709.64569092,27.96394157,1547,27.96170425,29.38562012
Sun Dec 30 21:01:24 EST 2012,30-Dec-2012 21:01:25.983,-85.48340061666667,38.301108733333336,13.684222,2.0,212.8,51.7,-0.2745862,8.51217175,0.0784532,-0.13716608,148.75747681,698.16271973,30.61073303,1553,30.44718933,29.3957119
Sun Dec 30 21:01:29 EST 2012,30-Dec-2012 21:01:31.004,-85.48282525,38.3014656,11.626445,2.0,211.6,52.0,1.41215754,10.31659508,1.13757133,0.06240475,111.06436157,694.22576904,26.00761604,1557,22.9907341,29.4040966
Sun Dec 30 21:01:34 EST 2012,30-Dec-2012 21:01:35.984,-85.48251178333334,38.30165746666667,3.0352223,2.0,211.5,52.8,-0.0196133,9.72819614,0.47071919,-0.01253438,10.79872036,693.89764404,6.78959846,1562,3.10685587,29.45929718
Sun Dec 30 21:01:39 EST 2012,30-Dec-2012 21:01:40.984,-85.48236308333334,38.30174563333333,6.2247777,2.0,211.5,51.7,-0.94143838,10.00278282,-0.52955908,0.02022171,8.0787077,693.89764404,13.92443085,1567,14.91290855,29.37882233
Sun Dec 30 21:01:44 EST 2012,30-Dec-2012 21:01:45.986,-85.48197773333334,38.3019794,10.340333,2.0,211.7,52.1,-0.30400613,8.14932632,-0.98066497,-0.16807467,20.70867157,694.55377197,23.13066483,1572,23.61210442,29.33292007
Sun Dec 30 21:01:49 EST 2012,30-Dec-2012 21:01:50.976,-85.48147616666667,38.30228745,11.780778,2.0,210.0,52.2,-0.98066497,8.19835949,0.78453195,-0.15989482,35.06012726,688.97637939,26.35284996,1577,26.09758949,29.40346909
Sun Dec 30 21:01:54 EST 2012,30-Dec-2012 21:01:55.972,-85.48094425,38.30263915,12.912556,2.0,210.1,49.4,0.31381279,9.13979721,-0.23535959,-0.0728184,21.09440422,689.30450439,28.88456345,1582,29.20444679,29.38349724
Sun Dec 30 21:01:59 EST 2012,30-Dec-2012 21:02:00.992,-85.4803716,38.30303915,13.529889,2.0,211.8,47.7,-0.09806649,10.60098839,-0.0784532,0.07534885,25.42632103,694.88189697,30.26549911,1587,29.82581711,29.36674309
Sun Dec 30 21:02:04 EST 2012,30-Dec-2012 21:02:05.982,-85.47980206666666,38.303440716666664,13.066889,2.0,213.7,48.0,-0.33342609,8.27681255,-0.72569209,-0.15772754,24.65311813,701.11547852,29.22979736,1592,29.20444679,29.36904335
Sun Dec 30 21:02:09 EST 2012,30-Dec-2012 21:02:10.973,-85.47923953333333,38.3038416,13.581333,2.0,215.4,47.7,-0.35303938,10.19891548,0.6864655,0.03726053,25.02903366,706.69287109,30.38057709,1597,30.44718933,29.3378334
Sun Dec 30 21:02:14 EST 2012,30-Dec-2012 21:02:15.986,-85.47867491666666,38.30423815,12.706778,2.0,217.9,48.8,-0.1569064,9.75761604,-0.10787315,-0.0105083,29.70478821,714.89501953,28.42424965,1602,27.96170425,29.3337059
Sun Dec 30 21:02:19 EST 2012,30-Dec-2012 21:02:20.972,-85.47814766666667,38.30459833333333,11.523556,2.0,219.5,48.0,-0.90221179,9.06134415,-0.58839899,-0.07517034,85.24552917,720.14434814,25.77745819,1607,24.23347664,29.38303566
Sun Dec 30 21:02:24 EST 2012,30-Dec-2012 21:02:25.976,-85.47781933333333,38.30483003333333,3.138111,2.0,221.1,48.9,-0.09806649,10.03220272,-1.88287675,0.03519642,4.80301332,725.39373779,7.01975393,1613,6.21371174,29.46826363
Sun Dec 30 21:02:29 EST 2012,30-Dec-2012 21:02:30.979,-85.47764403333333,38.30479673333333,5.9675555,2.0,221.5,146.5,-0.17651969,10.82654095,-0.38245934,0.09910011,8.83298969,726.70605469,13.34904194,1617,14.91290855,29.40514946
Sun Dec 30 21:02:34 EST 2012,30-Dec-2012 21:02:36.094,-85.47738548333334,38.30449386666667,9.26,2.0,221.1,145.9,0.0392266,11.21880722,0.74530536,0.14077938,21.75201416,725.39373779,20.71402931,1623,21.12662125,29.35907936
Sun Dec 30 21:02:39 EST 2012,30-Dec-2012 21:02:40.981,-85.47706338333333,38.30414506666666,9.568666,2.0,220.7,138.6,-2.1182363,10.66963482,0.4314926,0.1043694,117.93785858,724.08135986,21.40449524,1628,21.74799156,29.46861649
Sun Dec 30 21:02:44 EST 2012,30-Dec-2012 21:02:45.973,-85.47658163333334,38.303909166666664,9.877334,2.0,222.2,113.1,0.39226598,8.90443802,-0.1176798,-0.09670836,108.26978302,729.00262451,22.09496498,1632,22.36936378,29.47663498
Sun Dec 30 21:02:49 EST 2012,30-Dec-2012 21:02:50.981,-85.47601855,38.30374893333333,10.700444,2.0,220.3,109.8,0.74530536,10.08123589,0.60801226,0.02695787,110.6648941,722.76904297,23.93621254,1637,23.61210442,29.48622894
