"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:50:12Z","38.254286","-85.558525","161.6999969482422","52.5","1.5","7.199999809265137",,,"0"
"P","2017-05-14T19:50:14Z","38.254335","-85.5583","161.6999969482422","67.5","1.5","10.399999618530273",,,"0"
"P","2017-05-14T19:50:16Z","38.254397","-85.558024","162.60000610351563","72.4000015258789","1.5","12.199999809265137",,,"0"
"P","2017-05-14T19:50:19Z","38.25451","-85.557558","163.5","72.0","1.7320507764816284","14.300000190734863",,,"0"
"P","2017-05-14T19:50:21Z","38.254616","-85.55723","163.8000030517578","68.9000015258789","1.7320507764816284","15.100000381469727",,,"0"
"P","2017-05-14T19:50:23Z","38.25472","-85.556914","164.1999969482422","68.69999694824219","2.1213202476501465","15.0",,,"0"
"P","2017-05-14T19:50:25Z","38.254794","-85.556595","164.60000610351563","71.0999984741211","2.1213202476501465","14.800000190734863",,,"0"
"P","2017-05-14T19:50:27Z","38.254912","-85.556282","164.60000610351563","68.4000015258789","2.1213202476501465","14.600000381469727",,,"0"
"P","2017-05-14T19:50:29Z","38.254965","-85.555948","163.1999969482422","71.4000015258789","1.7320507764816284","14.199999809265137",,,"0"
"P","2017-05-14T19:50:31Z","38.255064","-85.555649","162.8000030517578","70.4000015258789","1.7320507764816284","14.399999618530273",,,"0"
"P","2017-05-14T19:50:33Z","38.255131","-85.55531","162.8000030517578","71.9000015258789","1.7320507764816284","14.600000381469727",,,"0"
"P","2017-05-14T19:50:35Z","38.255201","-85.554994","163.89999389648438","71.0","1.7320507764816284","14.199999809265137",,,"0"
"P","2017-05-14T19:50:37Z","38.255306","-85.554702","164.3000030517578","69.19999694824219","1.7320507764816284","14.300000190734863",,,"0"
"P","2017-05-14T19:50:40Z","38.255431","-85.554225","164.89999389648438","68.5","1.7320507764816284","14.300000190734863",,,"0"
"P","2017-05-14T19:50:42Z","38.255516","-85.553914","163.6999969482422","71.19999694824219","1.7320507764816284","14.100000381469727",,,"0"
"P","2017-05-14T19:50:44Z","38.255598","-85.553584","163.39999389648438","71.80000305175781","1.7320507764816284","14.699999809265137",,,"0"
"P","2017-05-14T19:50:46Z","38.255706","-85.553292","164.89999389648438","69.5999984741211","1.7320507764816284","14.100000381469727",,,"0"
"P","2017-05-14T19:50:48Z","38.255796","-85.552983","164.5","70.4000015258789","1.5","14.100000381469727",,,"0"
"P","2017-05-14T19:50:50Z","38.255863","-85.552689","165.10000610351563","73.4000015258789","1.7320507764816284","13.100000381469727",,,"0"
"P","2017-05-14T19:50:52Z","38.255911","-85.552409","165.39999389648438","75.5","1.7320507764816284","13.300000190734863",,,"0"
"P","2017-05-14T19:50:54Z","38.255979","-85.552078","165.89999389648438","75.19999694824219","1.7320507764816284","14.300000190734863",,,"0"
